OCC_DOW,OCC_HOUR,LONG_WGS84,LAT_WGS84
Sunday,21,-79.5814630348417,43.6348198898401
Sunday,22,-79.588344443801,43.7562272550527
Friday,16,-79.2967681407019,43.6892989813033
Saturday,23,-79.4861026860151,43.694605614963
Sunday,22,-79.4994688929822,43.6801136363575
Friday,15,-79.5937955278362,43.7490166443083
Sunday,23,-79.2802527120414,43.7388896844356
Sunday,18,-79.3409833843328,43.6894158846517
Sunday,15,-79.4328802119959,43.7812284728458
Sunday,13,-79.5598492447548,43.7497986217
Sunday,5,-79.3999092041877,43.7112713165809
Sunday,2,-79.4004262522276,43.6540444692813
Sunday,2,-79.4004262522276,43.6540444692813
Sunday,3,-79.4681031446737,43.730329835995
Sunday,2,-79.4004262522276,43.6540444692813
Sunday,0,-79.3129249284509,43.7584085427131
Sunday,0,-79.5584307524244,43.7175478423417
Sunday,0,-79.3371090333169,43.7743946913281
Sunday,6,-79.212577429121,43.7984457213253
Saturday,14,-79.5151741382235,43.637400338836
Saturday,16,-79.3642733092341,43.7493034016898
Thursday,20,-79.4259074683232,43.7033312439994
Sunday,2,-79.4077192800898,43.6564757728303
Sunday,2,-79.6048010366538,43.7305763230523
Wednesday,17,-79.3269194013816,43.6711808612642
Sunday,2,-79.4004262522276,43.6540444692813
Sunday,12,-79.309790266666,43.7421378685711
Thursday,18,-79.4021155180102,43.652976665741
Saturday,21,-79.4170665706617,43.6500625372779
Thursday,10,-79.5660620717582,43.7605805306585
Saturday,1,-79.4036947125117,43.6726641019263
Sunday,2,-79.3710284454984,43.6582885117532
Sunday,2,-79.3710284454984,43.6582885117532
Sunday,2,-79.3710284454984,43.6582885117532
Saturday,21,-79.5568998425087,43.6101198168381
Monday,15,-79.5040885614596,43.6389546422963
Monday,15,-79.5040885614596,43.6389546422963
Monday,13,-79.33799569608,43.6820969280481
Monday,12,-79.3994604417641,43.6584959671768
Monday,19,-79.3044918653451,43.6761976938506
Monday,19,-79.1816661139013,43.8125191949928
Monday,9,-79.2840569512356,43.6808053859306
Monday,20,-79.4574102002492,43.6849432094997
Sunday,22,-79.4994688929822,43.6801136363575
Monday,21,-79.5090766923808,43.7563019206448
Sunday,10,-79.5687029983743,43.7258867993709
Sunday,4,-79.5202375426161,43.5974374620197
Friday,9,-79.3805774952918,43.6464145918027
Sunday,0,-79.2961865105045,43.7092714453129
Monday,22,-79.3809227673582,43.6563225842995
Monday,23,-79.2397301723711,43.7416046821616
Monday,23,-79.2996930910248,43.6946753318001
Monday,23,-79.4062704654821,43.666158780983
Saturday,15,-79.4675178749194,43.7051716252812
Friday,9,-79.2879059627989,43.7028688278128
Sunday,19,-79.5452232279124,43.7478746000251
Thursday,14,-79.4727780599665,43.6747480268958
Sunday,21,-79.2742426431898,43.7388240151822
Monday,20,-79.3825338753842,43.7947890747838
Thursday,13,-79.3519621062279,43.6775507813606
Saturday,17,-79.1327304317353,43.7783920081888
Saturday,12,-79.4214380942186,43.6844492220082
Friday,23,-79.6180883224182,43.7319828249082
Thursday,22,-79.3606442249389,43.628392215136
Thursday,9,-79.212436347023,43.8042423669097
Thursday,8,-79.2842985704724,43.7918965130602
Friday,9,-79.3570773204533,43.6742579721108
Sunday,12,-79.4636831990647,43.7595959408205
Friday,18,-79.3574539363777,43.6595181504192
Friday,17,-79.2527694587459,43.7039473929273
Sunday,12,-79.4636831990647,43.7595959408205
Monday,0,-79.5334427889834,43.6619128569696
Monday,22,-79.5458455123082,43.6031017380599
Monday,15,-79.3701502743819,43.6602201710995
Thursday,8,-79.2842985704724,43.7918965130602
Thursday,17,-79.3312332036794,43.7750934065176
Monday,15,-79.5040885614596,43.6389546422963
Monday,15,-79.4000272377322,43.6373653088066
Monday,15,-79.5115468319383,43.7291695503646
Monday,14,-79.3479589912366,43.6787137726518
Monday,14,-79.3566102207022,43.6761128818653
Monday,14,-79.3737742834019,43.6672891526494
Monday,13,-79.5225306576437,43.7674832010992
Monday,13,-79.3748790564287,43.8065384941476
Monday,12,-79.4861026860151,43.694605614963
Sunday,21,-79.3014675040924,43.7172554480972
Monday,12,-79.3994604417641,43.6584959671768
Saturday,15,-79.3578295486098,43.654282636684
Monday,10,-79.3996730325464,43.6480613567407
Monday,9,-79.3317207827188,43.6667276970864
Monday,9,-79.2840569512356,43.6808053859306
Monday,8,-79.4450661504179,43.6774977890956
Monday,8,-79.3204045946854,43.7758825462129
Monday,8,-79.2230125426384,43.8047237692843
Monday,7,-79.4369278403197,43.6395966039914
Monday,7,-79.3206095316126,43.777589013261
Monday,7,-79.3488823932887,43.6600815920334
Monday,5,-79.4506007640248,43.6441201568111
Monday,1,-79.5214529841314,43.7626064927869
Monday,1,-79.2871127290782,43.6914971674531
Sunday,13,-79.6927202292539,43.6098820847236
Monday,0,-79.3988508077911,43.6575586940572
Sunday,22,-79.4994688929822,43.6801136363575
Monday,23,-79.4062704654821,43.666158780983
Monday,23,-79.4062704654821,43.666158780983
Monday,22,-79.5458455123082,43.6031017380599
Monday,22,-79.3809227673582,43.6563225842995
Monday,21,-79.5090766923808,43.7563019206448
Monday,19,-79.1816661139013,43.8125191949928
Monday,19,-79.3044918653451,43.6761976938506
Monday,16,-79.3457948187012,43.7036843035894
Monday,16,-79.4776737677218,43.6798933679393
Sunday,21,-79.5521527103772,43.6957901151103
Sunday,21,-79.3014675040924,43.7172554480972
Sunday,21,-79.3986412046048,43.6543973471148
Sunday,20,-79.5323846912904,43.7062819847576
Sunday,16,-79.3413835403158,43.708011630432
Monday,16,-79.2049723490538,43.782595134788
Monday,16,-79.4776737677218,43.6798933679393
Monday,16,-79.383729992566,43.6628898822575
Monday,16,-79.3457948187012,43.7036843035894
Sunday,14,-79.2968036112502,43.798670163032
Monday,17,-79.5305500235948,43.6467671524556
Monday,17,-79.4012925417378,43.6473498490296
Monday,18,-79.3892415943258,43.6452696444017
Monday,18,-79.2882602545578,43.7832806843452
Monday,18,-79.5413874838261,43.5917099994944
Monday,19,-79.4453099713341,43.6967586070837
Sunday,12,-79.1827984596427,43.7600855606135
Sunday,12,-79.4279689922294,43.7939528922796
Monday,19,-79.5596860102162,43.7133118248394
Monday,19,-79.4232631308893,43.6656157919587
Sunday,12,-79.2289638497173,43.835698662661
Monday,19,-79.6423803273596,43.7310841436671
Monday,19,-79.4707180538537,43.6500008383051
Tuesday,19,-79.1862222239397,43.7684028883572
Tuesday,12,-79.2836750140993,43.7147623682066
Tuesday,12,-79.4364575029132,43.6986789991875
Tuesday,12,-79.3157640070284,43.6771493262518
Tuesday,11,-79.3919657123043,43.6697961783908
Tuesday,11,-79.5188025062582,43.7419775676447
Tuesday,10,-79.3269831614267,43.6943531624369
Tuesday,10,-79.1321043290948,43.7932385064817
Tuesday,10,-79.5097075252964,43.5997847446417
Tuesday,9,-79.3774865389764,43.651304393739
Tuesday,9,-79.4244293580654,43.6622439086815
Tuesday,6,-79.2379329264617,43.7381286395647
Tuesday,9,-79.2107162043192,43.7711590490347
Tuesday,8,-79.2980204298761,43.6788793192284
Tuesday,7,-79.562733793196,43.6958090891124
Tuesday,7,-79.2918569150408,43.7018051373036
Tuesday,5,-79.196216830598,43.7866207023673
Sunday,3,-79.3824211080824,43.6517547739066
Tuesday,4,-79.1751330866106,43.7766983681704
Tuesday,3,-79.3625656395393,43.6568008435637
Tuesday,3,-79.3026415170411,43.7247168786578
Saturday,18,-79.3786201959673,43.6163178119383
Tuesday,0,-79.3005513030845,43.7440934470297
Saturday,14,-79.4475814772424,43.6569345924719
Sunday,1,-79.2110468546962,43.7628602091512
Tuesday,19,-79.3164454030838,43.7101662747129
Saturday,4,-79.4058285859768,43.656851999918
Saturday,1,-79.3976434307559,43.6449484129266
Tuesday,19,-79.3105371765814,43.6978975398163
Saturday,23,-79.5038346618397,43.7028718381898
Saturday,22,-79.5170130881691,43.6940212191411
Friday,7,-79.3829915221348,43.7561625585695
Tuesday,20,-79.5147801529679,43.62358594648
Monday,20,-79.2050710293897,43.7864287499507
Tuesday,22,-79.4398595932486,43.6399449809625
Tuesday,22,-79.4992099466887,43.7652556592999
Tuesday,21,-79.211171607917,43.8163265933523
Tuesday,21,-79.2081272821019,43.7473225003793
Monday,20,-79.2050710293897,43.7864287499507
Tuesday,20,-79.4048888569532,43.7053544232388
Tuesday,19,-79.3205720305993,43.6635817209189
Tuesday,19,-79.2800033856145,43.6986485146585
Tuesday,7,-79.4188042146251,43.7223912676441
Monday,22,-79.3927838412147,43.7746288387691
Tuesday,2,-79.3840962784145,43.6463775086445
Tuesday,2,-79.3978679899017,43.6748975033566
Friday,19,-79.3848770693627,43.6741833585359
Tuesday,2,-79.3797254994862,43.6473285709125
Tuesday,1,-79.4547710417636,43.6753476654272
Monday,16,-79.5872536346968,43.7090541177206
Tuesday,0,-79.4669241544867,43.7688459756394
Monday,22,-79.442444597427,43.7367986751211
Tuesday,0,-79.4129009579966,43.7692680451626
Tuesday,0,-79.4946014012182,43.7181940434829
Tuesday,0,-79.3744510627995,43.6601961798157
Friday,12,-79.5695175478085,43.7581782869497
Tuesday,0,-79.3744510627995,43.6601961798157
Tuesday,0,-79.5187589269812,43.7691571849407
Monday,14,-79.4457553222831,43.7924127558532
Monday,1,-79.4136942867792,43.7269826335657
Monday,19,-79.6042136760591,43.7060225258956
Monday,20,-79.2473814343576,43.7351675570802
Tuesday,21,-79.211171607917,43.8163265933523
Tuesday,21,-79.211171607917,43.8163265933523
Tuesday,19,-79.1862222239397,43.7684028883572
Tuesday,17,-79.2922148675538,43.814572938966
Tuesday,13,-79.4196275038242,43.796316397278
Tuesday,11,-79.4380849609599,43.7166155344388
Tuesday,5,-79.196216830598,43.7866207023673
Tuesday,2,-79.3978679899017,43.6748975033566
Tuesday,0,-79.3744510627995,43.6601961798157
Monday,22,-79.428543951079,43.7358054879081
Monday,0,-79.4889771434969,43.6977066211861
Friday,15,-79.5856204156259,43.6648854560025
Tuesday,14,-79.5655113233334,43.7091459492507
Monday,18,-79.5970817703054,43.7530692795083
Friday,12,-79.5695175478085,43.7581782869497
Thursday,21,-79.4230757323395,43.6883678604085
Monday,15,-79.4304450071105,43.6801672189768
Tuesday,18,-79.4498696651527,43.7895847053089
Tuesday,17,-79.4625130954149,43.6736486772799
Tuesday,17,-79.3809227673582,43.6563225842995
Tuesday,16,-79.2518718953523,43.8267259027827
Tuesday,15,-79.2543315569152,43.6991245462813
Tuesday,15,-79.5586453458652,43.6942434437091
Tuesday,14,-79.3413179425709,43.8156562458566
Tuesday,14,-79.3206572222056,43.6914412854322
Tuesday,13,-79.4114658437994,43.640752116566
Tuesday,13,-79.5271846338211,43.7691927200788
Tuesday,13,-79.4196275038242,43.796316397278
Tuesday,13,-79.4441742997441,43.6399647325877
Tuesday,13,-79.5039385580415,43.7327655283526
Tuesday,12,-79.379064715344,43.6719091380556
Tuesday,12,-79.4682458770899,43.6746946311288
Wednesday,12,-79.4861478402467,43.7310209326813
Wednesday,14,-79.4427303421819,43.65833224486
Wednesday,11,-79.5694364823206,43.7566857446201
Wednesday,11,-79.4359696875327,43.6407138901461
Wednesday,9,-79.4656815945111,43.6798426696162
Wednesday,7,-79.4718384345553,43.6612655652463
Wednesday,4,-79.495362284943,43.7309059060045
Wednesday,4,-79.4946025740411,43.7289634369079
Wednesday,4,-79.5486724115976,43.7013181009717
Wednesday,3,-79.4543070120965,43.6471716987956
Wednesday,3,-79.4543070120965,43.6471716987956
Wednesday,2,-79.4903400532502,43.6085568941965
Wednesday,1,-79.4930749260992,43.7314298277465
Wednesday,0,-79.2591698455305,43.7784380272832
Wednesday,23,-79.2949542350402,43.8139315214736
Wednesday,23,-79.5825184555181,43.7441267761734
Wednesday,22,-79.393698656501,43.6493449716418
Wednesday,22,-79.2670305881074,43.7299793666001
Wednesday,22,-79.6158457194055,43.7238820250729
Wednesday,21,-79.4068320026916,43.6542809625092
Wednesday,21,-79.4098553878175,43.6552126612779
Wednesday,21,-79.455288514991,43.7165525985932
Wednesday,21,-79.393136207421,43.6444372405729
Wednesday,20,-79.4114045743626,43.6557082097602
Wednesday,20,-79.3314213347471,43.6629918273853
Wednesday,18,-79.4988244264598,43.6617209736562
Wednesday,18,-79.204779513632,43.7639604690033
Wednesday,17,-79.5821122604179,43.7432574877207
Saturday,0,-79.517214112777,43.6522971816838
Wednesday,17,-79.3660125256376,43.6594348438536
Wednesday,16,-79.2567227884936,43.7021595389864
Wednesday,16,-79.25504596888,43.7238785872397
Wednesday,16,-79.5381573446395,43.6411971432456
Wednesday,16,-79.3980010461603,43.6393978954685
Wednesday,16,-79.3644589299463,43.6556095417931
Wednesday,3,-79.4133618743526,43.6405906533578
Wednesday,15,-79.4907488061456,43.7557949613729
Monday,0,-79.4119669771669,43.642036371126
Wednesday,12,-79.588344443801,43.7562272550527
Tuesday,23,-79.5910453997491,43.7560820455045
Tuesday,11,-79.2794707534672,43.8277010213736
Tuesday,14,-79.3050322408229,43.6755995771919
Tuesday,14,-79.3148646027169,43.6622678311947
Tuesday,15,-79.4022861455771,43.6565824513068
Tuesday,15,-79.5132172795793,43.7393831786129
Tuesday,17,-79.4404153459106,43.785314648264
Thursday,0,-79.3192757644824,43.7411764045577
Wednesday,12,-79.2212779850672,43.7446079648589
Monday,8,-79.5186160308291,43.6890161153302
Monday,19,-79.4027018779516,43.643920111645
Monday,1,-79.474811821016,43.6796419174488
Monday,11,-79.3492665443486,43.7508431808321
Monday,10,-79.2447975280768,43.7441629100093
Monday,3,-79.4527098663877,43.6572808091894
Wednesday,16,-79.3978707812663,43.6476444825313
Wednesday,3,-79.1964314073246,43.7661440681815
Sunday,22,-79.4765867987994,43.7643128234304
Sunday,2,-79.2824508775177,43.7240417565148
Tuesday,21,-79.3988607862491,43.6720023067348
Tuesday,23,-79.5613002149248,43.6907340901736
Tuesday,23,-79.3817449993087,43.6595955030973
Tuesday,23,-79.5135924803511,43.5917399956712
Wednesday,0,-79.5619293497125,43.7370503134761
Wednesday,0,-79.5646274421688,43.7369066826896
Wednesday,0,-79.196216830598,43.7866207023673
Wednesday,0,-79.2591698455305,43.7784380272832
Wednesday,0,-79.3831067315502,43.661365624098
Wednesday,2,-79.5770627032995,43.6902060121887
Wednesday,2,-79.4903400532502,43.6085568941965
Wednesday,2,-79.4329131996474,43.660385790976
Tuesday,21,-79.3889359162758,43.7293488313884
Sunday,0,-79.4780584059622,43.7086530745628
Monday,0,-79.4919130035668,43.6348814829562
Wednesday,3,-79.4177877856944,43.6452822472795
Wednesday,4,-79.5486724115976,43.7013181009717
Sunday,16,-79.4430774713579,43.6779552884845
Wednesday,5,-79.4188583307083,43.6441981031487
Wednesday,7,-79.283246606962,43.7717267995564
Wednesday,8,-79.3712728830421,43.764942062444
Wednesday,8,-79.3934572510781,43.6488256021213
Wednesday,9,-79.4130622760141,43.6712287984654
Wednesday,9,-79.38263784138,43.6529642847298
Wednesday,9,-79.4656815945111,43.6798426696162
Wednesday,9,-79.3063375017678,43.7208796481237
Wednesday,10,-79.4775302250227,43.7664854408488
Sunday,12,-79.5410918173342,43.7459566060128
Wednesday,11,-79.2155682927258,43.7439418079834
Wednesday,11,-79.398442164678,43.6538898532736
Wednesday,11,-79.4215404800544,43.6716159957665
Wednesday,11,-79.4908796459155,43.7591846464459
Wednesday,11,-79.5694364823206,43.7566857446201
Wednesday,12,-79.2989794765181,43.7827059658716
Wednesday,12,-79.2587707049622,43.7360382304818
Wednesday,13,-79.4908796459155,43.7591846464459
Monday,10,-79.2447975280768,43.7441629100093
Monday,10,-79.2447975280768,43.7441629100093
Friday,18,-79.2990124829083,43.7849292893347
Wednesday,13,-79.4036904253727,43.6533054911805
Wednesday,14,-79.38263784138,43.6529642847298
Wednesday,14,-79.3785319118802,43.6598517060853
Wednesday,14,-79.4427303421819,43.65833224486
Wednesday,15,-79.183168176326,43.8108172624543
Thursday,7,-79.4989167366923,43.6174908843959
Monday,0,-79.4919130035668,43.6348814829562
Tuesday,21,-79.5137965538313,43.7198240863369
Wednesday,16,-79.504594103074,43.7058227663392
Wednesday,15,-79.2707734345755,43.7497970795278
Wednesday,17,-79.4366091665809,43.6387266589993
Saturday,0,-79.3735615494499,43.6609365152246
Wednesday,7,-79.4718384345553,43.6612655652463
Tuesday,0,-79.4138434887217,43.7909687560397
Wednesday,23,-79.5825184555181,43.7441267761734
Wednesday,21,-79.393136207421,43.6444372405729
Thursday,0,-79.5225256801392,43.7716035823842
Thursday,16,-79.3059633078726,43.7142720821075
Thursday,21,-79.2665028556909,43.8080206259501
Wednesday,19,-79.5228450546412,43.7729885440449
Thursday,17,-79.2625385118693,43.7258116594017
Thursday,15,-79.4600444156028,43.6547008883244
Thursday,18,-79.324748630068,43.6793013224115
Thursday,16,-79.2917065444059,43.6957105290905
Thursday,16,-79.1896061652391,43.7676469009019
Thursday,16,-79.3246119225713,43.7121459767016
Thursday,18,-79.2679282772077,43.732195428253
Thursday,12,-79.5097956270225,43.6017144559997
Thursday,16,-79.2324305866623,43.725133432135
Thursday,23,-79.4557922466025,43.6777736054271
Thursday,23,-79.314152746559,43.7734821572845
Wednesday,11,-79.4676922922282,43.6917098931505
Thursday,23,-79.5833113483634,43.7500337544561
Thursday,22,-79.5881455107897,43.6989905537732
Thursday,16,-79.3306890070431,43.670313270038
Thursday,22,-79.3303750260684,43.7165689119555
Thursday,21,-79.1944098058848,43.7613329083009
Thursday,0,-79.5225256801392,43.7716035823842
Thursday,21,-79.2427338262807,43.7891627161259
Thursday,16,-79.5629328874889,43.6396474287142
Thursday,20,-79.4856746552988,43.6684952355694
Thursday,21,-79.2665028556909,43.8080206259501
Wednesday,16,-79.3831067315502,43.661365624098
Thursday,0,-79.2474023443688,43.7140906497376
Wednesday,22,-79.4059890136826,43.6554301781077
Monday,0,-79.3672250915121,43.7130719849121
Monday,21,-79.3387781082642,43.7005846893668
Thursday,15,-79.5086306290584,43.7209091805647
Thursday,15,-79.390289821228,43.6478503495228
Thursday,16,-79.3306890070431,43.670313270038
Thursday,16,-79.4355443960239,43.6446644380459
Thursday,17,-79.2625385118693,43.7258116594017
Thursday,20,-79.4856746552988,43.6684952355694
Thursday,23,-79.314152746559,43.7734821572845
Friday,0,-79.5521527103772,43.6957901151103
Thursday,0,-79.2511268190323,43.8366321620062
Thursday,0,-79.4452997013759,43.6992357252579
Thursday,0,-79.2125193938324,43.7887962238908
Thursday,0,-79.2474023443688,43.7140906497376
Thursday,0,-79.3074244361479,43.7362648317932
Thursday,1,-79.4202012941696,43.6862112763704
Thursday,1,-79.292389523839,43.6952683502293
Wednesday,14,-79.2884719180445,43.6715036315355
Thursday,1,-79.3162232197177,43.6849401975807
Thursday,23,-79.314152746559,43.7734821572845
Monday,12,-79.4634488147304,43.6600605426944
Thursday,4,-79.4984665754701,43.7238916270369
Thursday,4,-79.566746132745,43.7369098406502
Thursday,6,-79.3714405943276,43.6558896463146
Thursday,7,-79.2827610990637,43.7279399408114
Thursday,10,-79.349976227512,43.7170925976157
Thursday,10,-79.5127822171192,43.5964230899916
Thursday,15,-79.5124233955556,43.7017864610429
Thursday,10,-79.5663016712445,43.6483120322816
Thursday,10,-79.4138290370617,43.7729714546391
Thursday,11,-79.3260174973825,43.6660892558214
Thursday,11,-79.416316926267,43.7685170804525
Sunday,10,-79.2969772383976,43.7004510575079
Thursday,12,-79.2917065444059,43.6957105290905
Thursday,12,-79.3957148744729,43.6522584651147
Thursday,13,-79.2951560896996,43.7425987468531
Thursday,13,-79.288907762874,43.8031205216209
Thursday,13,-79.5141456237807,43.7206276568881
Thursday,14,-79.2934591740708,43.7821110365518
Thursday,13,-79.2155924756857,43.8077936355891
Thursday,15,-79.5086306290584,43.7209091805647
Wednesday,22,-79.5287240627986,43.7112719103046
Wednesday,20,-79.5653909859319,43.6743138389954
Wednesday,19,-79.5944376482589,43.7563250910889
Thursday,15,-79.390289821228,43.6478503495228
Thursday,0,-79.5975070200108,43.7584928133454
Friday,8,-79.3460709224074,43.6821778810983
Friday,8,-79.3282973491288,43.6589791190249
Friday,7,-79.4177588809374,43.6632687860759
Friday,7,-79.2050079237379,43.751756313133
Friday,6,-79.3769482020003,43.6529117379354
Friday,6,-79.3910897295585,43.6463098188595
Friday,6,-79.4378931757738,43.6348516703044
Friday,4,-79.3374951685712,43.6839230380726
Thursday,23,-79.3693776791465,43.7998342846369
Thursday,21,-79.3232938697916,43.7716125677614
Friday,20,-79.212436347023,43.8042423669097
Monday,11,-79.4076886776556,43.6514923963156
Friday,18,-79.4233012171312,43.7404299182211
Friday,3,-79.4074694502635,43.665908413264
Friday,17,-79.2987785987359,43.7753041460043
Friday,22,-79.4271749785176,43.7694695048037
Friday,3,-79.4663168463796,43.6695324651046
Friday,2,-79.5420987098011,43.6122092340021
Saturday,12,-79.3388685667785,43.6768691562465
Friday,1,-79.434689140646,43.6851435048794
Friday,17,-79.3721893897998,43.6491248534994
Friday,0,-79.4574499246238,43.6756690148663
Friday,22,-79.3807635674754,43.6575446405909
Friday,1,-79.4126129152299,43.6554563276581
Friday,0,-79.4048888569532,43.7053544232388
Thursday,23,-79.5576950570532,43.6414786154985
Friday,0,-79.3446466232642,43.7646319652274
Friday,0,-79.3961609490654,43.6533407002847
Thursday,23,-79.5576950570532,43.6414786154985
