OCC_DOW,OCC_HOUR,LONG_WGS84,LAT_WGS84
Friday,20,-79.4366091665809,43.6387266589993
Thursday,22,-79.4411388319556,43.6538444636824
Friday,20,-79.5345982760263,43.7096779716605
Thursday,17,-79.4209291690387,43.6700057302171
Thursday,21,-79.5495337423529,43.7276430493176
Friday,20,-79.3097649485227,43.681265753446
Friday,20,-79.4465273448982,43.7890713037198
Friday,0,-79.3314028565531,43.7183540889318
Thursday,21,-79.2667928421406,43.7388271941193
Friday,20,-79.4406069212584,43.7010782037276
Friday,19,-79.4628738954532,43.7315187327391
Friday,5,-79.3848863867037,43.6777388085882
Friday,13,-79.4648386975412,43.694477543598
Friday,19,-79.3074244361479,43.7362648317932
Friday,6,-79.2859690847228,43.7956621095018
Friday,19,-79.4528596405492,43.7333768524913
Thursday,11,-79.4889695730621,43.7800449427342
Friday,8,-79.1932916432576,43.7632032663556
Monday,21,-79.3346068481952,43.7553045934032
Friday,18,-79.3688916355891,43.6554098228443
Friday,18,-79.372204613511,43.6676287581867
Friday,18,-79.2392943281095,43.7405839694138
Friday,18,-79.3734549499442,43.6572976899205
Friday,17,-79.4430774713579,43.6779552884845
Friday,17,-79.4370557198998,43.6638533253019
Friday,16,-79.3809227673582,43.6563225842995
Friday,16,-79.3129249284509,43.7584085427131
Friday,16,-79.3161730464915,43.7599539785782
Friday,15,-79.2591208134042,43.7874041507056
Friday,14,-79.5177280946691,43.7572287132495
Saturday,20,-79.3799703459631,43.6540566122559
Friday,13,-79.2836253253228,43.7182291720987
Friday,8,-79.4056412601315,43.7765243454189
Thursday,23,-79.3944273739022,43.6401995732497
Friday,13,-79.4329147061523,43.6408884834014
Friday,13,-79.3685640697689,43.6588648427153
Friday,13,-79.5483688744758,43.7487716958889
Friday,12,-79.3997998934423,43.6825373351386
Friday,12,-79.5328386365687,43.6431498589717
Thursday,4,-79.3257516001197,43.6965970002998
Friday,12,-79.1751330866106,43.7766983681704
Friday,12,-79.5833113483634,43.7500337544561
Friday,9,-79.278064287074,43.7049876499038
Friday,10,-79.4986098383311,43.6655990995412
Friday,10,-79.5349371467566,43.6707772032154
Monday,16,-79.5864134064928,43.7325012909822
Friday,10,-79.3936363992388,43.6457567323806
Friday,10,-79.3522762926687,43.665877758829
Friday,17,-79.4894662244207,43.7518196514691
Thursday,22,-79.2424436720894,43.7652570176476
Friday,19,-79.2253210775727,43.7598165487073
Friday,18,-79.4508780815182,43.6756334310365
Thursday,23,-79.5228631169538,43.7276334290098
Saturday,0,-79.3132120612543,43.7770131773604
Wednesday,3,-79.4293182349468,43.6939499454714
Friday,4,-79.5448100566203,43.747115213726
Thursday,19,-79.5060447656426,43.736140103488
Friday,2,-79.3688916355891,43.6554098228443
Friday,1,-79.3960093756818,43.6462371224925
Saturday,12,-79.3986747447645,43.7082035331916
Saturday,6,-79.5113595957472,43.6473567447119
Friday,13,-79.3882644151535,43.652401991263
Friday,2,-79.3714405943276,43.6558896463146
Wednesday,12,-79.4194189746475,43.795470736134
Saturday,14,-79.3352992067131,43.7625832430434
Thursday,23,-79.4535791019321,43.6722162246511
Sunday,0,-79.4889695730621,43.7800449427342
Tuesday,11,-79.4064942621132,43.7432973277662
Saturday,12,-79.5376790095015,43.6724150070586
Friday,21,-79.2552888506679,43.7886240406486
Friday,23,-79.2591208134042,43.7874041507056
Saturday,12,-79.4386904861518,43.7436216546005
Saturday,2,-79.5211636422988,43.6451905508461
Saturday,23,-79.4733784512155,43.7099909747556
Tuesday,8,-79.5768218659818,43.643555846145
Saturday,22,-79.2712067070582,43.7314279747231
Saturday,20,-79.5339514800852,43.7346646976049
Wednesday,1,-79.5467889663969,43.7491176935986
Saturday,20,-79.5339514800852,43.7346646976049
Saturday,20,-79.5312303729039,43.7060233225779
Saturday,19,-79.2588353335499,43.7896140143722
Saturday,19,-79.3403279468529,43.7735194584711
Saturday,12,-79.4386904861518,43.7436216546005
Saturday,12,-79.4386904861518,43.7436216546005
Saturday,17,-79.5287173178584,43.7534351153068
Saturday,17,-79.2155924756857,43.8077936355891
Saturday,16,-79.386004344884,43.6590382804812
Saturday,14,-79.4285574013094,43.6589593428138
Friday,10,-79.4230883006814,43.6587912025854
Saturday,12,-79.5376790095015,43.6724150070586
Saturday,12,-79.3907147557149,43.702997012019
Saturday,23,-79.4445952332749,43.6651090312008
Saturday,23,-79.3768506582265,43.6723523758668
Saturday,23,-79.4733784512155,43.7099909747556
Saturday,22,-79.5137357595705,43.6238472213634
Saturday,21,-79.465305219844,43.7064227186256
Saturday,21,-79.5773256797915,43.7272801120697
Saturday,21,-79.3937015936177,43.687126854759
Saturday,2,-79.5211636422988,43.6451905508461
Saturday,2,-79.5211636422988,43.6451905508461
Saturday,21,-79.4096279852743,43.6362491108059
Saturday,20,-79.5339514800852,43.7346646976049
Saturday,20,-79.3129249284509,43.7584085427131
Saturday,20,-79.5312303729039,43.7060233225779
Friday,2,-79.209797346779,43.7865926086927
Friday,2,-79.3787192801191,43.6425441404092
Saturday,20,-79.4152827648157,43.7786740781159
Saturday,19,-79.2588353335499,43.7896140143722
Saturday,19,-79.5659520692215,43.7545595943055
Saturday,18,-79.4291319795113,43.6385765870364
Saturday,17,-79.5821122604179,43.7432574877207
Saturday,17,-79.5287173178584,43.7534351153068
Saturday,17,-79.2155924756857,43.8077936355891
Saturday,16,-79.3968575715043,43.69932585785
Saturday,16,-79.386004344884,43.6590382804812
Saturday,15,-79.5034514117166,43.7015658482648
Saturday,15,-79.4979549952819,43.6023544645221
Saturday,14,-79.3906854742454,43.6402356800067
Saturday,14,-79.3728281923372,43.6526982804711
Saturday,14,-79.4295160890819,43.6888083864132
Saturday,14,-79.4285574013094,43.6589593428138
Saturday,14,-79.454740252958,43.719678013979
Saturday,13,-79.2863089612589,43.6912066728333
Saturday,13,-79.2588353335499,43.7896140143722
Saturday,11,-79.3732462280605,43.6586661595756
Saturday,11,-79.2951066213836,43.7008701674001
Saturday,9,-79.4092902090907,43.643234954618
Saturday,8,-79.4464308355591,43.7020021174417
Saturday,8,-79.6042136760591,43.7060225258956
Saturday,7,-79.2529306485028,43.7015049083155
Saturday,7,-79.5318917073978,43.7031784438152
Saturday,6,-79.3299680723026,43.7870764691776
Saturday,6,-79.3668590715704,43.6510855414877
Saturday,5,-79.6222130762861,43.726168236054
Wednesday,5,-79.5238119479376,43.6455035225904
Saturday,5,-79.4832627890224,43.6934027211425
Saturday,5,-79.3673634572141,43.6627628141646
Saturday,3,-79.1758129475608,43.7572757817852
Saturday,3,-79.5632228702524,43.6526444608752
Saturday,3,-79.4000934352621,43.644447790544
Saturday,3,-79.4155740411177,43.7797628753972
Saturday,3,-79.3744444859726,43.6688630191241
Saturday,3,-79.2543634623964,43.7353357422228
Saturday,2,-79.4508780815182,43.6756334310365
Saturday,2,-79.2763880354101,43.7098312336599
Saturday,2,-79.4000934352621,43.644447790544
Saturday,2,-79.5800067487559,43.7366763564602
Saturday,2,-79.3768506582265,43.6723523758668
Saturday,1,-79.3988655491275,43.7090815302548
Saturday,1,-79.4013255179405,43.6351704583523
Saturday,0,-79.2457537140011,43.7462928171406
Saturday,0,-79.4431813804556,43.7745417936171
Friday,23,-79.4386900737689,43.6871278017219
Saturday,11,-79.2951066213836,43.7008701674001
Saturday,10,-79.5318917073978,43.7031784438152
Friday,22,-79.4835847373861,43.6656010888164
Saturday,10,-79.5318917073978,43.7031784438152
Saturday,9,-79.4092902090907,43.643234954618
Saturday,3,-79.1758129475608,43.7572757817852
Friday,21,-79.282110843588,43.6926050197563
Friday,21,-79.4432744354182,43.7129160272581
Saturday,1,-79.504594103074,43.7058227663392
Saturday,1,-79.3222068347699,43.7734952482572
Friday,17,-79.3710284454984,43.6582885117532
Saturday,5,-79.5669885267316,43.7238489501003
Friday,20,-79.3346944159396,43.7705581678483
Friday,22,-79.3408760810318,43.7547689464006
Friday,23,-79.4206479725838,43.7241313855397
Saturday,0,-79.3980010461603,43.6393978954685
Friday,17,-79.4781846362935,43.7596225165868
Friday,21,-79.4486489403634,43.7232768200665
Friday,8,-79.3405141338015,43.769207277488
Sunday,1,-79.3990613984118,43.6442418137626
Sunday,15,-79.5406546756855,43.6050975317283
Sunday,15,-79.3861094174283,43.6686246750473
Sunday,10,-79.5065070605602,43.6782678305796
Wednesday,10,-79.2259418072794,43.769827640484
Friday,23,-79.3171890131492,43.665775048721
Sunday,16,-79.5826923109974,43.6675057344528
Sunday,0,-79.3049960781044,43.7303780875487
Thursday,8,-79.3059780700395,43.7989921239807
Saturday,23,-79.3886929273895,43.6748757771683
Saturday,23,-79.4626347362366,43.6740331812358
Saturday,11,-79.5012527383232,43.7526277390195
Sunday,10,-79.5018241652053,43.6244620490979
Friday,19,-79.3279300837586,43.7857233430436
Thursday,8,-79.3059780700395,43.7989921239807
Sunday,3,-79.3287468644294,43.6623387331771
Sunday,0,-79.3854596988704,43.639022946286
Sunday,2,-79.3855227926521,43.6561215847975
Sunday,17,-79.3588689692619,43.6761961791918
Sunday,2,-79.3963779638152,43.6487593271653
Sunday,19,-79.5382250911128,43.7337406688871
Saturday,23,-79.4626347362366,43.6740331812358
Sunday,22,-79.4411388319556,43.6538444636824
Sunday,20,-79.5037630040119,43.7652441793994
Sunday,0,-79.3806368570576,43.6408626748579
Sunday,20,-79.5037630040119,43.7652441793994
Sunday,2,-79.3855227926521,43.6561215847975
Sunday,1,-79.4942395691274,43.7431000351225
Sunday,8,-79.4577486742481,43.7528450367219
Sunday,1,-79.4072142890103,43.6620107570551
Sunday,1,-79.4942395691274,43.7431000351225
Sunday,14,-79.3457315835127,43.7796281965985
Monday,22,-79.3840049198687,43.6423846483867
Sunday,14,-79.5568998425087,43.6101198168381
Sunday,7,-79.222257487938,43.7510203950854
Saturday,23,-79.3026417082586,43.7076640393905
Sunday,21,-79.4856583491523,43.6311363665832
Sunday,13,-79.5870959341226,43.7536134104241
Sunday,21,-79.4550951140538,43.6946194509689
Sunday,12,-79.539010886805,43.6798289830396
Sunday,22,-79.3703119179806,43.6498129007419
Sunday,17,-79.4421360246164,43.7703692312726
Sunday,11,-79.4460447585143,43.6719312877515
Monday,0,-79.247813630443,43.8239919468943
Sunday,10,-79.3425398593146,43.6671167167177
Sunday,10,-79.3743113983367,43.6644734586647
Sunday,8,-79.5894194754931,43.7320165752452
Sunday,10,-79.4714631278161,43.729598185682
Friday,17,-79.4351413108835,43.648639496279
Sunday,3,-79.4748089507076,43.6534277177019
Saturday,21,-79.3247296831198,43.7952919720501
Sunday,4,-79.3667499953306,43.7184586822942
Sunday,18,-79.3150963031471,43.7082199314851
Sunday,10,-79.5065070605602,43.6782678305796
Sunday,0,-79.3854596988704,43.639022946286
Sunday,10,-79.2307452859476,43.7350578241654
Sunday,2,-79.2921968488848,43.7359323671954
Saturday,21,-79.4464102453044,43.6395096584472
Sunday,4,-79.3661749191217,43.717035835261
Sunday,19,-79.4066127547357,43.6521856259247
Saturday,23,-79.4953346039434,43.7472380690803
Sunday,23,-79.3744444859726,43.6688630191241
Sunday,4,-79.3206616946288,43.7738690021327
Sunday,2,-79.4470124775482,43.6410703209342
Sunday,18,-79.3843554640226,43.6901329188362
Saturday,22,-79.2128869846311,43.7991755993436
Sunday,12,-79.4494695635728,43.7275808110579
Sunday,2,-79.4287664671482,43.7428728519785
Sunday,0,-79.4287664671482,43.7428728519785
Thursday,8,-79.3059780700395,43.7989921239807
Saturday,20,-79.5107333123695,43.6280043727025
Saturday,20,-79.3290005066607,43.794222311519
Friday,0,-79.3538238070803,43.7121693375183
Saturday,21,-79.4464102453044,43.6395096584472
Saturday,21,-79.3148473362878,43.6667336724909
Sunday,6,-79.359036426386,43.6558262893585
Saturday,22,-79.4901296026798,43.6104606635532
Sunday,20,-79.3923248954141,43.6460483463878
Sunday,7,-79.222257487938,43.7510203950854
Sunday,20,-79.2097735136916,43.7712299356839
Sunday,4,-79.3935942504417,43.7480686258601
Wednesday,0,-79.4264110072884,43.7199841620623
Sunday,2,-79.1928514657457,43.7612235625488
Sunday,22,-79.3047362208435,43.6662152017453
Sunday,10,-79.5065070605602,43.6782678305796
Sunday,23,-79.2810747937924,43.7657958510698
Sunday,22,-79.3703119179806,43.6498129007419
Sunday,22,-79.4411388319556,43.6538444636824
Sunday,10,-79.5065070605602,43.6782678305796
Sunday,22,-79.5604043128953,43.7540176260158
Sunday,3,-79.2105875025373,43.7378715044678
Sunday,21,-79.4856583491523,43.6311363665832
Friday,7,-79.3991929251742,43.6456273316997
Sunday,21,-79.3904287344311,43.6504738241798
Saturday,12,-79.4324420106639,43.6396858626243
Sunday,11,-79.3920610704888,43.7296980991919
Thursday,15,-79.3999199139744,43.6959672408858
Thursday,11,-79.4467316759261,43.7563791031782
Saturday,12,-79.5577539179198,43.6400134043165
Saturday,12,-79.2641847337684,43.7278222951445
Friday,0,-79.2996930910248,43.6946753318001
Monday,17,-79.2831646612337,43.7929925479323
Wednesday,12,-79.2873449823128,43.7698080013645
Monday,1,-79.5178467985182,43.7501933457997
Saturday,18,-79.5227430207422,43.7270330197637
Sunday,17,-79.4230826971898,43.7579930298539
Thursday,9,-79.5173516292457,43.7451498299337
Wednesday,15,-79.3780881925994,43.6526758815351
Saturday,15,-79.3759580143564,43.6495793431104
Monday,18,-79.4014613641002,43.7525141836651
Monday,16,-79.3936363992388,43.6457567323806
Monday,16,-79.5496896841585,43.6100503252626
Monday,1,-79.3507470650548,43.6777879816627
Monday,18,-79.3269050354282,43.7239727008405
Monday,15,-79.4068320026916,43.6542809625092
Friday,15,-79.3999199139744,43.6959672408858
Monday,1,-79.3930775050503,43.6707471618785
Monday,1,-79.3623138486223,43.7140832771313
Monday,0,-79.2828336311877,43.6966560401933
Sunday,17,-79.3137211272028,43.6710741391107
Sunday,21,-79.3363124153999,43.6619052213454
Monday,14,-79.5113117572809,43.6983365449816
Monday,14,-79.4016565910973,43.7004815379197
Monday,11,-79.3297145942896,43.8062933023694
Monday,13,-79.3437191362443,43.7758285046409
Sunday,20,-79.4392289099783,43.6744994114658
Monday,20,-79.3799703459631,43.6540566122559
Monday,12,-79.4227775590707,43.7713838945692
Sunday,11,-79.3920610704888,43.7296980991919
Monday,19,-79.3877526880186,43.66118545599
Thursday,9,-79.5173516292457,43.7451498299337
Monday,2,-79.3137116270338,43.6775555543916
Monday,10,-79.4117722730782,43.7619549908619
Monday,9,-79.5160113922967,43.7193002850053
Monday,9,-79.38263784138,43.6529642847298
Monday,8,-79.3887141228592,43.6439633742916
Monday,8,-79.3730581514695,43.663183837028
Wednesday,18,-79.3867844299272,43.670220211821
Wednesday,19,-79.3297780287149,43.6820555096557
Monday,23,-79.5086079938888,43.7300368532933
Monday,8,-79.4359351631563,43.6421651189261
Monday,23,-79.4419500777036,43.6919602340846
Monday,6,-79.5027037625159,43.7030316246327
Monday,23,-79.4622859594407,43.6653908796857
Monday,19,-79.4706342547746,43.7050811778268
Friday,23,-79.4320529350231,43.7023184637227
Monday,23,-79.3498736432105,43.7050005402771
Friday,23,-79.5950678078023,43.7280039750104
Monday,6,-79.5586219929931,43.7179618256309
Monday,22,-79.3908649708837,43.6821174236378
Sunday,14,-79.4365973700085,43.7021977911596
Saturday,16,-79.5769942618513,43.7422279516874
Friday,20,-79.3249352035947,43.6716054253369
Sunday,17,-79.3387781082642,43.7005846893668
Monday,21,-79.3343914406019,43.7099903341753
Monday,21,-79.3162650046016,43.6982172164136
Monday,3,-79.4325001498193,43.6802700019443
Monday,22,-79.3604107886786,43.7548426776876
Monday,5,-79.3372731762705,43.6605570516848
Monday,4,-79.4182734197386,43.6699088621122
Monday,0,-79.4015353041953,43.6671556846282
Monday,22,-79.5086306290584,43.7209091805647
Sunday,21,-79.6207735312362,43.724248496202
Sunday,11,-79.3920610704888,43.7296980991919
Sunday,5,-79.4463824745303,43.6712483175076
Monday,20,-79.3813590033143,43.6666965628134
Sunday,8,-79.4966928777139,43.7672434364822
Monday,6,-79.3992782656221,43.6390930531603
Monday,0,-79.3156779917194,43.6699161879999
Sunday,9,-79.5188154384411,43.6825011048682
Monday,4,-79.4024044106036,43.714984955444
Thursday,21,-79.2598975790729,43.7357705483908
Sunday,11,-79.3920610704888,43.7296980991919
Wednesday,20,-79.5141456237807,43.7206276568881
Monday,0,-79.3682951564452,43.6650512866156
Monday,19,-79.436198127931,43.6445821097821
Sunday,23,-79.5655113233334,43.7091459492507
Monday,19,-79.3437191362443,43.7758285046409
Monday,19,-79.3945053733429,43.7338471832548
Monday,19,-79.4153008937412,43.778741852187
Monday,2,-79.3254029188317,43.7630826789592
Monday,18,-79.4037572958714,43.6464655593151
Monday,8,-79.3491648710051,43.6903952218791
Sunday,22,-79.4331082139404,43.6762353158705
Monday,0,-79.4397275418098,43.6501622312891
Monday,1,-79.3623138486223,43.7140832771313
Monday,2,-79.4728081197502,43.6849080256294
Monday,14,-79.5113117572809,43.6983365449816
Monday,16,-79.3936363992388,43.6457567323806
