OCC_DOW,OCC_HOUR,LONG_WGS84,LAT_WGS84
Wednesday,21,-79.4495436961286,43.6789077603736
Thursday,0,-79.2518718953523,43.8267259027827
Thursday,8,-79.4256558085505,43.6619787413368
Thursday,17,-79.4003163868338,43.6687354160202
Thursday,0,-79.2518718953523,43.8267259027827
Thursday,7,-79.5377334682893,43.7187832866795
Thursday,5,-79.343081137936,43.6792967038067
Thursday,0,-79.2518718953523,43.8267259027827
Friday,8,-79.5108327801423,43.7466603628058
Thursday,5,-79.3269050354282,43.7239727008405
Thursday,3,-79.3001524624091,43.6839439785557
Thursday,2,-79.3451919635408,43.6670888371228
Thursday,0,-79.2518718953523,43.8267259027827
Thursday,0,-79.2518718953523,43.8267259027827
Thursday,13,-79.4820659578942,43.7266361406988
Thursday,13,-79.3904589390658,43.7930913417675
Tuesday,21,-79.500065079958,43.7673077602715
Tuesday,21,-79.500065079958,43.7673077602715
Thursday,13,-79.3244360355553,43.819637363248
Thursday,14,-79.467158825184,43.653786947749
Thursday,14,-79.5663016712445,43.6483120322816
Sunday,16,-79.3867844299272,43.670220211821
Thursday,14,-79.6007367875979,43.7318266241219
Thursday,14,-79.2363502923422,43.7225646777857
Thursday,16,-79.3840568644154,43.6564295465581
Thursday,17,-79.5242833716889,43.7559224457498
Sunday,0,-79.5314630547764,43.7496546562001
Thursday,17,-79.3720863340013,43.6589121709832
Thursday,5,-79.5619358087259,43.6342188463536
Thursday,17,-79.5177280946691,43.7572287132495
Thursday,22,-79.222999153108,43.7580197756086
Thursday,13,-79.3280188039394,43.6709169523734
Thursday,17,-79.4233307574738,43.6954965900822
Friday,1,-79.5163746933963,43.7201254588185
Thursday,21,-79.441380650808,43.6857645547578
Tuesday,18,-79.373070016185,43.6466549666195
Thursday,22,-79.4951117899625,43.6083680808468
Thursday,23,-79.5187589269812,43.7691571849407
Tuesday,9,-79.292389523839,43.6952683502293
Thursday,12,-79.3928553978209,43.6473145822947
Friday,17,-79.4159980347347,43.7816314770614
Thursday,11,-79.4050004126241,43.6672859061126
Sunday,21,-79.3644589299463,43.6556095417931
Thursday,21,-79.4011197149547,43.7105356882632
Friday,0,-79.4195415016651,43.6829217185667
Thursday,13,-79.187774928079,43.7726951284169
Friday,19,-79.3394320314583,43.6800079505669
Friday,0,-79.377254016786,43.658309776773
Friday,0,-79.5187589269812,43.7691571849407
Friday,0,-79.3125900275399,43.667238555601
Friday,1,-79.465054089151,43.6665753713325
Friday,1,-79.3976434307559,43.6449484129266
Friday,1,-79.4153008937412,43.778741852187
Friday,2,-79.3085664574327,43.6897424878615
Friday,2,-79.4060349104267,43.6507291274529
Wednesday,15,-79.5180441240509,43.5979414909616
Friday,3,-79.4256558085505,43.6619787413368
Wednesday,14,-79.4258962290338,43.7573461888175
Friday,3,-79.4821350300388,43.6806258190238
Wednesday,0,-79.4152827648157,43.7786740781159
Friday,4,-79.28945950388,43.7857555529887
Wednesday,1,-79.3363133359251,43.8040795539208
Friday,6,-79.3797254994862,43.6473285709125
Thursday,19,-79.5132003211001,43.7255096528998
Friday,12,-79.4214842302818,43.6877115864701
Friday,7,-79.387403991553,43.6700933291411
Friday,11,-79.2984744852438,43.690458810876
Friday,11,-79.3434447325946,43.7371671555958
Friday,11,-79.3858043115872,43.6691916083622
Friday,11,-79.4343097705351,43.657116427229
Friday,17,-79.4501120692985,43.6530450393687
Friday,12,-79.2047893630796,43.8038193571746
Friday,12,-79.2624563169276,43.752059403335
Friday,13,-79.4355443960239,43.6446644380459
Friday,13,-79.2809997838154,43.712039541262
Thursday,18,-79.4776760057672,43.6508150621495
Thursday,20,-79.4421376185156,43.6443776285066
Friday,14,-79.3026415170411,43.7247168786578
Friday,14,-79.4627830271972,43.7534314425565
Friday,14,-79.3962298251165,43.8032751312175
Friday,15,-79.2028523971869,43.7639187852766
Friday,15,-79.4003163868338,43.6687354160202
Friday,18,-79.6007367875979,43.7318266241219
Friday,15,-79.2447975280768,43.7441629100093
Thursday,20,-79.5821487402664,43.7387093269928
Thursday,20,-79.4565408480459,43.7735156585675
Friday,16,-79.4464577189761,43.6667193512691
Friday,16,-79.2887593243017,43.7307053179449
Thursday,20,-79.4565408480459,43.7735156585675
Friday,17,-79.3875126912702,43.6506667263741
Tuesday,9,-79.292389523839,43.6952683502293
Friday,17,-79.3744510627995,43.6601961798157
Friday,17,-79.5598492447548,43.7497986217
Friday,19,-79.4370206461458,43.7367557375826
Friday,18,-79.4910496816828,43.7634960094883
Friday,18,-79.2591698455305,43.7784380272832
Wednesday,13,-79.4907461338391,43.7260307860519
Friday,18,-79.4684647675461,43.7751877291775
Thursday,21,-79.3840049198687,43.6423846483867
Saturday,15,-79.4309700329006,43.6399678781006
Thursday,19,-79.5883158190954,43.6787150120529
Friday,21,-79.4837250559263,43.7335744620673
Friday,21,-79.3996460279518,43.6364785092738
Friday,23,-79.3941377694399,43.6687140893441
Friday,23,-79.3586487577593,43.6775146867286
Friday,23,-79.4317834251055,43.6489417328931
Sunday,18,-79.3183085749219,43.759138573415
Friday,2,-79.5873079465997,43.6907811390621
Thursday,20,-79.4565408480459,43.7735156585675
Friday,0,-79.5377140920658,43.6713854109755
Thursday,22,-79.5507838001894,43.5995060191841
Friday,5,-79.4983524986893,43.6935453621857
Saturday,4,-79.539566071268,43.5933595613551
Thursday,23,-79.2811765826479,43.8007477697262
Friday,21,-79.4609332337029,43.7276095179072
Friday,23,-79.3941377694399,43.6687140893441
Thursday,10,-79.3187425772344,43.8014881016209
Thursday,22,-79.2529306485028,43.7015049083155
Thursday,18,-79.442336200377,43.6882890166679
Friday,0,-79.4768073911206,43.7030208028859
Thursday,23,-79.4721981701093,43.6580209643984
Sunday,6,-79.1879348275851,43.7991497982264
Friday,4,-79.4015857095655,43.6929168469118
Saturday,22,-79.2378199625092,43.7915056560485
Saturday,6,-79.4171069547561,43.638643856668
Saturday,8,-79.2806472375102,43.8064445114602
Saturday,9,-79.5170711581945,43.754848130508
Friday,23,-79.3586487577593,43.6775146867286
Saturday,17,-79.4138802538106,43.7034668357779
Saturday,9,-79.3914571454092,43.6543271821649
Friday,9,-79.2025270865305,43.8145500739532
Friday,1,-79.4503293284255,43.7328671574429
Friday,23,-79.3586487577593,43.6775146867286
Saturday,19,-79.3831067315502,43.661365624098
Saturday,1,-79.3730581514695,43.663183837028
Saturday,5,-79.5456398484615,43.5897457704155
Friday,3,-79.1681510981439,43.804709878062
Saturday,10,-79.3889641939124,43.6563417591606
Friday,23,-79.5112751106825,43.6248550123538
Saturday,20,-79.5446978785933,43.6321141967186
Friday,12,-79.3547334161014,43.7926543293294
Friday,23,-79.3586487577593,43.6775146867286
Friday,22,-79.56131749425,43.7377692032261
Friday,15,-79.174762140496,43.7668860888707
Friday,16,-79.341204046163,43.7731799575993
Friday,16,-79.448022114394,43.748462406406
Friday,16,-79.3009844858288,43.6894256303084
Friday,22,-79.4977660116523,43.7504860220095
Saturday,7,-79.5695158359331,43.7632362652869
Friday,20,-79.3805627487468,43.6716046406864
Friday,20,-79.5170711581945,43.754848130508
Friday,23,-79.3586487577593,43.6775146867286
Saturday,0,-79.2467555885522,43.7552573269656
Saturday,1,-79.3730581514695,43.663183837028
Saturday,1,-79.3730581514695,43.663183837028
Saturday,0,-79.3983628513372,43.7067258009751
Saturday,0,-79.3751739102243,43.6483385603406
Saturday,0,-79.3573782491122,43.7504553812949
Saturday,0,-79.4198353120378,43.6545172723525
Saturday,12,-79.3297780287149,43.6820555096557
Friday,23,-79.3586487577593,43.6775146867286
Friday,21,-79.4371111849543,43.7142224691939
Saturday,13,-79.3145135706578,43.6896435464908
Saturday,15,-79.3514769335436,43.7372937431519
Saturday,15,-79.3981743649099,43.6483674916155
Saturday,11,-79.553191222947,43.6186899024309
Monday,13,-79.5052709285866,43.6007556250278
Saturday,22,-79.3688916355891,43.6554098228443
Sunday,21,-79.5136022634445,43.5993629504436
Saturday,14,-79.2251417499435,43.8002624860032
Friday,23,-79.3744510627995,43.6601961798157
Friday,16,-79.448022114394,43.748462406406
Sunday,0,-79.3974847521721,43.6896941922119
Friday,21,-79.5197873522712,43.7383655267868
Saturday,23,-79.4832627890224,43.6934027211425
Saturday,15,-79.3779199781948,43.721726428288
Saturday,16,-79.5694364823206,43.7566857446201
Saturday,21,-79.3943137633463,43.7714625628103
Saturday,6,-79.3245523120597,43.8161939215775
Saturday,21,-79.5448545726796,43.6008445119538
Saturday,21,-79.2827180429544,43.7778723206886
Saturday,20,-79.5446978785933,43.6321141967186
Saturday,20,-79.5446978785933,43.6321141967186
Saturday,21,-79.2827180429544,43.7778723206886
Saturday,16,-79.4031963734981,43.754181139809
Saturday,21,-79.3858269207654,43.6719712072987
Saturday,17,-79.4129009579966,43.7692680451626
Saturday,21,-79.373070016185,43.6466549666195
Thursday,8,-79.403101908141,43.6448842383474
Monday,11,-79.4883882294245,43.6713747148467
Saturday,5,-79.3946310785083,43.6699259993196
Saturday,19,-79.3799703459631,43.6540566122559
Saturday,19,-79.3831067315502,43.661365624098
Saturday,5,-79.3913807666852,43.6685235089998
Saturday,19,-79.4167176009871,43.7844975743593
Saturday,19,-79.1932916432576,43.7632032663556
Saturday,11,-79.3877587103559,43.6671649390131
Friday,16,-79.2591698455305,43.7784380272832
Saturday,19,-79.4710401456196,43.6369516730671
Saturday,5,-79.4820659578942,43.7266361406988
Saturday,11,-79.479689611358,43.6624239430956
Saturday,11,-79.3584921117992,43.7606438957623
Saturday,5,-79.3968256415928,43.7070529901602
Saturday,15,-79.5008445734049,43.7703343613741
Saturday,19,-79.3799703459631,43.6540566122559
Saturday,19,-79.1932916432576,43.7632032663556
Saturday,3,-79.4008234054145,43.644298840991
Saturday,15,-79.3451919635408,43.6670888371228
Saturday,2,-79.4703871704796,43.6654758537127
Saturday,1,-79.5576650010119,43.6969309214259
Saturday,13,-79.5085020181981,43.7353227666648
Saturday,1,-79.3680534754725,43.6644572521415
Friday,17,-79.347722985965,43.673207818348
Friday,19,-79.3244813770052,43.6701465294809
Friday,21,-79.3249782008543,43.6814865574779
Saturday,8,-79.2806472375102,43.8064445114602
Saturday,6,-79.3245523120597,43.8161939215775
Saturday,3,-79.1896061652391,43.7676469009019
Friday,18,-79.4363955759704,43.6867637335314
Saturday,3,-79.479689611358,43.6624239430956
Thursday,0,-79.3907226377951,43.6712421779944
Saturday,7,-79.5695158359331,43.7632362652869
Saturday,0,-79.5336232278927,43.7077789897208
Wednesday,8,-79.543147360781,43.6817224878371
Sunday,0,-79.3912820386474,43.6434150413592
Sunday,0,-79.589703500371,43.7429099854182
Sunday,1,-79.3247359888577,43.667298027966
Sunday,17,-79.3783136681306,43.656256404387
Thursday,12,-79.4367462655992,43.6904146117962
Sunday,10,-79.5936446749308,43.7447239868513
Sunday,22,-79.3318006517478,43.7522220179441
Sunday,17,-79.3015954812411,43.6876693085044
Sunday,7,-79.4021916287299,43.7250955698516
Sunday,18,-79.3790900115346,43.6535513557375
Sunday,21,-79.4159980347347,43.7816314770614
Friday,20,-79.2885591294024,43.7043745255587
Sunday,16,-79.3757864780024,43.6696498425683
Sunday,1,-79.2620916415883,43.7107172776585
Sunday,4,-79.5722124246563,43.6523888247604
Sunday,16,-79.3744510627995,43.6601961798157
Sunday,2,-79.3809227673582,43.6563225842995
Sunday,13,-79.2591698455305,43.7784380272832
Sunday,7,-79.4021916287299,43.7250955698516
Sunday,2,-79.3005432558658,43.688441011836
Monday,3,-79.2516113078239,43.7549169149552
Sunday,14,-79.1948904245231,43.7664897329517
Sunday,18,-79.5821487402664,43.7387093269928
Sunday,2,-79.3540858551809,43.7799383083963
Sunday,21,-79.2639692816243,43.7139898544022
Sunday,0,-79.589703500371,43.7429099854182
Tuesday,11,-79.4503293284255,43.7328671574429
Sunday,20,-79.5522620086937,43.6150620375772
Sunday,11,-79.381472013117,43.6429066238449
Sunday,3,-79.4457341944717,43.6648905664732
Saturday,16,-79.2581008810984,43.734524566054
Sunday,15,-79.4799980110451,43.6251991688559
Thursday,13,-79.369685043235,43.659084858456
Sunday,17,-79.3783434102009,43.6662791241438
Sunday,20,-79.4971553347289,43.768361018513
Sunday,17,-79.4776737677218,43.6798933679393
Sunday,3,-79.4173467755156,43.7870625768469
Sunday,6,-79.4170665706617,43.6500625372779
Sunday,22,-79.3978679899017,43.6748975033566
Sunday,15,-79.4799980110451,43.6251991688559
Sunday,19,-79.3734549499442,43.6572976899205
Sunday,3,-79.476910793823,43.6302634511738
Sunday,2,-79.3005432558658,43.688441011836
Sunday,2,-79.380671248531,43.6557678832919
Sunday,19,-79.4298253416354,43.6495783747694
Sunday,23,-79.4759642166868,43.6994255770383
Sunday,4,-79.3849605077205,43.6512106232926
Sunday,7,-79.5047534079117,43.7157347228274
Saturday,22,-79.4681031446737,43.730329835995
Sunday,2,-79.3540858551809,43.7799383083963
Sunday,12,-79.2863245345961,43.6728869794328
Saturday,22,-79.4104938833765,43.6416900871105
Friday,11,-79.5283165630779,43.7045392571797
Sunday,22,-79.3978679899017,43.6748975033566
Sunday,22,-79.3978679899017,43.6748975033566
Sunday,2,-79.3710284454984,43.6582885117532
Sunday,2,-79.4940549916756,43.7752491777563
Saturday,19,-79.2967681407019,43.6892989813033
Sunday,0,-79.4518423735749,43.6538763019225
Sunday,23,-79.3743456439919,43.6629104483051
Sunday,14,-79.212456139396,43.7394812253705
Saturday,20,-79.3308031656943,43.6844663238956
Sunday,15,-79.2066961199002,43.7999687477914
Sunday,13,-79.3732462280605,43.6586661595756
Saturday,21,-79.290672138843,43.6785774058329
Saturday,21,-79.2644593218745,43.7496871426905
Saturday,21,-79.2318005307504,43.8113252949975
Sunday,18,-79.3647985697091,43.7135597395821
Sunday,19,-79.466846509997,43.657221503131
Sunday,2,-79.3162170930179,43.7768591607185
Tuesday,3,-79.5955624929388,43.6867511941472
Sunday,20,-79.2006452794825,43.7961901379321
Sunday,2,-79.4910901087165,43.746836703015
Sunday,15,-79.2066961199002,43.7999687477914
Sunday,16,-79.3766988780826,43.6569575355094
Sunday,15,-79.443180702166,43.7181121894088
Sunday,15,-79.1852515070603,43.7929641858432
Sunday,14,-79.1948904245231,43.7664897329517
Sunday,16,-79.3766988780826,43.6569575355094
Sunday,13,-79.2591698455305,43.7784380272832
Sunday,14,-79.4690923265724,43.721381948422
Sunday,18,-79.2872736740541,43.6946450325789
Friday,20,-79.2885591294024,43.7043745255587
Sunday,12,-79.3644589299463,43.6556095417931
Sunday,2,-79.578413990075,43.6898893064274
Sunday,23,-79.2827180429544,43.7778723206886
Saturday,3,-79.476910793823,43.6302634511738
Sunday,6,-79.5872536346968,43.7090541177206
Sunday,16,-79.5521527103772,43.6957901151103
Sunday,13,-79.3154594452196,43.7633150132829
Sunday,13,-79.3694560303976,43.6545191089848
Sunday,3,-79.5115350377164,43.6979540774635
Monday,21,-79.2957001160522,43.7098594750004
Monday,20,-79.3498736432105,43.7050005402771
Sunday,6,-79.5955624929388,43.6867511941472
Sunday,21,-79.6019713938869,43.7481490073742
Sunday,16,-79.3918989120884,43.7055588573724
Monday,23,-79.2436185765034,43.726085838037
Monday,22,-79.381108948255,43.642053465315
Monday,22,-79.3760421943255,43.6702859655
Monday,20,-79.2138603549372,43.8063707078449
Monday,21,-79.3809556861721,43.6657163650162
Monday,21,-79.1806943492371,43.8037834173289
Monday,21,-79.2552888506679,43.7886240406486
Monday,21,-79.3800381826288,43.6671183285692
Monday,19,-79.5559798737993,43.7169414213293
Monday,19,-79.2914605869849,43.7269901432566
Monday,19,-79.216303759813,43.8137573051574
Sunday,2,-79.5858327285715,43.6995448494809
Monday,0,-79.3334793262639,43.8157231345832
Monday,0,-79.3497639029313,43.800364730839
Monday,0,-79.3169200417667,43.6891341269968
Monday,0,-79.3516639487618,43.7032752392706
Monday,0,-79.5152277778151,43.7681488158175
Sunday,2,-79.1836070532584,43.761906010366
Monday,0,-79.474399789511,43.6489631740362
Monday,20,-79.5160745352033,43.7507307824281
Monday,1,-79.2787871810265,43.7701764495215
Monday,2,-79.4195415016651,43.6829217185667
Monday,3,-79.320419225019,43.6771156643316
Friday,18,-79.5779390247987,43.7179376478031
Monday,3,-79.5652501451489,43.7259742671511
Sunday,17,-79.2727123624916,43.6920711831622
Sunday,22,-79.196216830598,43.7866207023673
Monday,22,-79.4111526044174,43.7623459810031
Monday,14,-79.4494695635728,43.7275808110579
Monday,9,-79.4109343782376,43.7615026164836
Monday,0,-79.391518589978,43.7592005806801
Monday,3,-79.3859687226432,43.6932758364895
Sunday,0,-79.3516639487618,43.7032752392706
Sunday,23,-79.4053141639978,43.6997269284666
Sunday,23,-79.4072064411451,43.7074715641333
Sunday,21,-79.4011767116325,43.7025847906265
Thursday,14,-79.3737742834019,43.6672891526494
Monday,3,-79.3867844299272,43.670220211821
Sunday,11,-79.3769482020003,43.6529117379354
Sunday,22,-79.3222176254073,43.6871803742129
Sunday,0,-79.6022373417415,43.6894673003912
Sunday,0,-79.3898118665846,43.7561438633054
Sunday,21,-79.6019713938869,43.7481490073742
Sunday,22,-79.3693560620998,43.6657087553134
Sunday,6,-79.5955624929388,43.6867511941472
Sunday,22,-79.5388016627259,43.6926739940084
Sunday,22,-79.5896978356999,43.6901905269397
Monday,8,-79.2788163875287,43.8010943072609
Monday,8,-79.4056412601315,43.7765243454189
Sunday,23,-79.3743456439919,43.6629104483051
Monday,8,-79.3983712235272,43.64029679725
Monday,20,-79.3768506582265,43.6723523758668
Monday,9,-79.382401296975,43.6613682396022
Monday,9,-79.3001524624091,43.6839439785557
Sunday,23,-79.5521951166674,43.7691221710298
Monday,9,-79.4430417415942,43.6592164962172
Monday,10,-79.4235496370075,43.6397169389751
Monday,10,-79.5800067487559,43.7366763564602
Monday,10,-79.2474393593656,43.7541988320967
Monday,10,-79.3168387255239,43.6812376032462
Monday,10,-79.4663168463796,43.6695324651046
Monday,11,-79.2809997838154,43.712039541262
Monday,11,-79.4510658339573,43.6515098094897
Monday,12,-79.2293550454074,43.7568946567774
Monday,12,-79.230678232043,43.773493146563
Monday,12,-79.3743456439919,43.6629104483051
Monday,12,-79.5490720182284,43.7506425142089
Monday,12,-79.3720680396071,43.6707005196395
Monday,13,-79.4759642166868,43.6994255770383
Monday,13,-79.4759642166868,43.6994255770383
Monday,13,-79.4195415016651,43.6829217185667
Monday,14,-79.3343914406019,43.7099903341753
Sunday,0,-79.3387781082642,43.7005846893668
Monday,15,-79.5363037063027,43.7318631789637
Monday,15,-79.2444662428983,43.7495370754903
Monday,16,-79.366949493669,43.6564938088315
Thursday,14,-79.3737742834019,43.6672891526494
Sunday,23,-79.5521951166674,43.7691221710298
Monday,16,-79.3841540266399,43.6638977699362
Monday,16,-79.3655719410778,43.6731780226961
Monday,16,-79.3779146873049,43.6491425429091
Monday,16,-79.2141902874118,43.7615272371432
Monday,17,-79.4136342688012,43.7722518256709
Monday,17,-79.3783136681306,43.656256404387
Monday,9,-79.3043833229225,43.7288860695429
Monday,18,-79.5894194754931,43.7320165752452
Wednesday,17,-79.5918788818088,43.723333184112
Saturday,23,-79.5041395983884,43.6010004171312
Monday,18,-79.3997172825108,43.6366253576985
Wednesday,0,-79.2576957673125,43.8098820725903
Monday,18,-79.3903417041954,43.6803078525026
Sunday,0,-79.3387781082642,43.7005846893668
Sunday,16,-79.3918989120884,43.7055588573724
Saturday,3,-79.562355927838,43.747758956077
Monday,6,-79.5660620717582,43.7605805306585
Monday,5,-79.363452153687,43.6483711109719
Monday,5,-79.3650224391403,43.6524430881109
Friday,16,-79.3435875917994,43.6602816703805
Friday,15,-79.5202051427954,43.7524750114895
Friday,12,-79.5158217523631,43.6120784476431
Thursday,17,-79.3846473391808,43.6504346871523
Sunday,9,-79.3506738639355,43.7878641929783
Sunday,0,-79.4681031446737,43.730329835995
Thursday,13,-79.3809227673582,43.6563225842995
Tuesday,19,-79.3994729299969,43.7118327654289
Saturday,19,-79.2624563169276,43.752059403335
Wednesday,20,-79.5158217523631,43.6120784476431
Wednesday,10,-79.2962835788016,43.7160107394345
Sunday,0,-79.4681031446737,43.730329835995
Friday,0,-79.3049917515311,43.6874749725726
Monday,19,-79.5345503800513,43.6389094430954
Sunday,20,-79.5163172176993,43.64137228091
Monday,21,-79.2957001160522,43.7098594750004
Monday,20,-79.3978679899017,43.6748975033566
Monday,17,-79.4136342688012,43.7722518256709
Monday,16,-79.2141902874118,43.7615272371432
Monday,12,-79.3720680396071,43.6707005196395
Monday,10,-79.5800067487559,43.7366763564602
Monday,9,-79.5177712679938,43.7590098266466
Monday,8,-79.3983712235272,43.64029679725
Monday,7,-79.3845922472876,43.6649310996906
Monday,3,-79.3859687226432,43.6932758364895
Tuesday,8,-79.3089398371817,43.7455569628948
Thursday,7,-79.56131749425,43.7377692032261
Tuesday,17,-79.4799980110451,43.6251991688559
Monday,18,-79.5406659330086,43.6224662472321
Wednesday,9,-79.196216830598,43.7866207023673
Tuesday,19,-79.4386900737689,43.6871278017219
Tuesday,19,-79.2707734345755,43.7497970795278
Tuesday,19,-79.3723862579924,43.6581644029417
Tuesday,22,-79.3910897295585,43.6463098188595
Tuesday,0,-79.4827823327505,43.7482810462443
Tuesday,20,-79.1653628694947,43.7939680475865
Tuesday,20,-79.2320525500879,43.7430322050439
Tuesday,20,-79.3744444859726,43.6688630191241
Tuesday,13,-79.3496198822092,43.6780063905498
Wednesday,9,-79.196216830598,43.7866207023673
Tuesday,6,-79.3920843472236,43.648845179036
Tuesday,7,-79.3978488203008,43.7043446485815
Tuesday,22,-79.503922357877,43.6749150394566
Tuesday,22,-79.3815835898378,43.6579016227217
Tuesday,22,-79.3277755236355,43.7193698365435
Monday,19,-79.5653909859319,43.6743138389954
Monday,20,-79.4449912820209,43.6984676608735
Tuesday,22,-79.5577539179198,43.6400134043165
Sunday,10,-79.5811138576067,43.7138388319187
Monday,22,-79.3265680670925,43.8191289357388
Monday,19,-79.4363537591509,43.6518072202079
Monday,17,-79.4258962290338,43.7573461888175
Tuesday,0,-79.4827823327505,43.7482810462443
Monday,18,-79.5406659330086,43.6224662472321
Sunday,17,-79.3569551327217,43.6628209427675
Tuesday,19,-79.2800253631658,43.7605723040364
Tuesday,1,-79.5028400855944,43.6725568923097
Monday,23,-79.4346359430655,43.6870920988716
Tuesday,1,-79.3067755637085,43.7040153323364
Tuesday,17,-79.3756623736514,43.6568148036001
Monday,19,-79.2110157284532,43.8179017038239
Monday,23,-79.323904114825,43.7615443365707
Tuesday,8,-79.4084853540118,43.6517878318277
Monday,22,-79.1906081329043,43.7649743071398
Monday,22,-79.4427897466613,43.6972959830454
Monday,23,-79.424641680145,43.6621923903147
Monday,23,-79.2944902747475,43.7053513716678
Tuesday,2,-79.5666985556411,43.711697228047
Monday,14,-79.3033943199298,43.7401017717913
Tuesday,3,-79.3996460279518,43.6364785092738
Saturday,0,-79.196216830598,43.7866207023673
Tuesday,3,-79.5568615563729,43.7140016115874
Tuesday,22,-79.3910897295585,43.6463098188595
Tuesday,3,-79.4800785666811,43.7274676260332
Tuesday,3,-79.3928553978209,43.6473145822947
Tuesday,4,-79.3365724355801,43.6614332467929
Monday,18,-79.3698200113717,43.6455387782293
Tuesday,4,-79.3769482020003,43.6529117379354
Tuesday,5,-79.3870636305505,43.66853314191
Monday,22,-79.4427897466613,43.6972959830454
Monday,23,-79.424641680145,43.6621923903147
Monday,23,-79.424641680145,43.6621923903147
Monday,23,-79.424641680145,43.6621923903147
Tuesday,2,-79.4389890357751,43.7109773974631
Tuesday,3,-79.4800785666811,43.7274676260332
Tuesday,3,-79.4800785666811,43.7274676260332
Tuesday,5,-79.4625909861729,43.7097984067169
Tuesday,7,-79.4258962290338,43.7573461888175
